word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
7,14411,youtube,ang,0.4988091065945641,0.9121940364931018,0.4982670213739296,6.50253807106599
7,139,authors,ang,0.49553471792802045,0.8828660436137071,0.4927245737063847,6.309644670050761
7,5915,charged,ang,0.49156136260414096,0.8466399643969736,0.4872422310878776,6.16497461928934
7,14137,debuted,ang,0.4984571132989342,0.869737427681353,0.49835827152984313,6.199238578680203
7,15740,testing,ang,0.4971389178821698,0.8656875834445928,0.4944595627240007,5.940355329949239
7,12682,designs,ang,0.4946446243497953,0.8637739207832664,0.4933842343546357,6.059644670050761
7,25574,transit,ang,0.49956356847373007,0.8629728526924788,0.49993957357077057,6.286802030456853
7,8121,speaker,ang,0.4967289498143334,0.8546061415220294,0.4967153603183541,6.232233502538071
7,590,factors,ang,0.4919840836289165,0.8599910992434356,0.48909852265911624,6.163705583756345
7,8828,glasgow,ang,0.49958844381711065,0.9061860258121941,0.4997145802713455,6.626903553299492
7,3044,courses,ang,0.4988752677331457,0.843435692033823,0.49844768757090907,6.060913705583756
7,14321,romania,ang,0.4993480260591364,0.8745438362260792,0.49907397191752423,6.33248730964467
7,5999,contain,ang,0.49353288464960976,0.8651535380507342,0.4927674925060554,6.143401015228426
7,2138,perhaps,ang,0.48256495317863723,0.8701379617267468,0.4799974414209405,6.2043147208121825
7,9602,credits,ang,0.4972272626777423,0.8551401869158879,0.49729666745063755,6.021573604060913
7,8780,finding,ang,0.4835684165010159,0.889363595905652,0.48345108079236526,6.086294416243655
7,1312,revival,ang,0.5002873573743678,0.8992434356920338,0.4993664818147357,6.373096446700508
7,8527,arrival,ang,0.4835252861999766,0.8963506898086337,0.4805708380579559,6.354060913705584
7,15676,runners,ang,0.49786554934144545,0.8577214063195373,0.4977241636183145,6.098984771573604
7,14074,belgian,ang,0.4992882355093709,0.8783711615487316,0.49923024399754146,6.200507614213198
7,9372,vincent,ang,0.49184208922901884,0.867022696929239,0.49490417197392367,6.181472081218274
7,10479,context,ang,0.4896410940815635,0.8644859813084113,0.48692166045670365,6.185279187817259
7,4240,suicide,ang,0.48737447956617574,0.8845126835781041,0.4855608253464618,6.241116751269035
7,3795,orleans,ang,0.4986985385863353,0.8376502002670226,0.4980836754845837,6.039340101522843
