word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
5,4219,steve,norm,0.4800159393082866,0.8775626761608071,0.47403116804199186,4.526244952893674
5,2301,table,norm,0.49968668419967294,0.8656935172823024,0.49910393693492594,4.469717362045761
5,6601,naval,norm,0.4988321989162461,0.9029327992879396,0.4993484164870121,4.6258411843876175
5,379,daily,norm,0.49649793603465725,0.8767616080700192,0.4965758152964334,4.531628532974428
5,1109,peace,norm,0.4935180536964174,0.8468995697967662,0.4962405142955585,4.405114401076716
5,4198,sport,norm,0.4998494917081932,0.8907343124165554,0.49992030001413196,4.553162853297443
5,13847,korea,norm,0.49995503778404987,0.858584779706275,0.499692588923284,4.4522207267833105
5,1341,santa,norm,0.498526656128053,0.8636908470553329,0.49844100217779275,4.442799461641992
5,9038,maria,norm,0.4964283832502337,0.8648701973001037,0.4942735852562584,4.472409152086137
5,649,forms,norm,0.4884831587154984,0.8823275478415664,0.48770190273142666,4.43606998654105
5,5238,opera,norm,0.4996287074310903,0.89369826435247,0.4993302299436743,4.662180349932705
5,916,lives,norm,0.48016741114478195,0.8579350244770804,0.47888994947409147,4.336473755047106
5,4142,ships,norm,0.4987220989856542,0.8902151016169708,0.49921937864825033,4.479138627187079
5,3873,plans,norm,0.4812784127005141,0.8589348761311378,0.483408773801817,4.364737550471063
5,4344,trial,norm,0.49498528508300627,0.8737768877021213,0.49871393691796767,4.5598923283983845
5,14743,floor,norm,0.49408415321481314,0.914790090491025,0.4923973699191117,4.66621803499327
5,2080,miles,norm,0.4974921409267913,0.8438925975374574,0.49750763505605655,4.267833109017497
5,3820,paper,norm,0.4958429271543925,0.8582272659842755,0.49597886962799465,4.449528936742934
5,6324,guard,norm,0.49785521103190034,0.890844088414182,0.497227110737685,4.574697173620458
5,4622,blood,norm,0.49536815835951714,0.9148345942738466,0.4966316324183042,4.637954239569313
5,11193,scene,norm,0.47502742526380065,0.8578534342085743,0.475774116840646,4.488559892328398
5,3578,leave,norm,0.46149633194453277,0.8548034416258715,0.4645536969935397,4.429340511440108
5,221,cause,norm,0.4844366650570716,0.8560628986797212,0.4888165891925976,4.421265141318977
5,15374,yards,norm,0.4993475512116356,0.8758047767393562,0.49997718579394346,4.413189771197847
5,2075,metal,norm,0.4969462689318381,0.8866325470998367,0.4973087931106999,4.616419919246299
5,2382,words,norm,0.48995597662763235,0.8800845571873609,0.48909055911635263,4.409152086137281
5,1871,drive,norm,0.489617716468458,0.8689556445631214,0.49047524491736205,4.5060565275908475
5,1373,serve,norm,0.49239792536674454,0.8607046432280078,0.4932982063596231,4.454912516823688
5,3081,davis,norm,0.4964189038343769,0.8728408248034416,0.49582577885659496,4.422611036339165
5,6326,guest,norm,0.4952058741775389,0.895291499777481,0.49435972006103635,4.6218034993270525
5,5143,makes,norm,0.46522539170373833,0.8477036048064085,0.46376246561352624,4.302826379542395
5,14462,arena,norm,0.4988757768760904,0.8535736537605696,0.49814628138687744,4.480484522207268
